operation,owner,prodgroup3,t_volume,entity,binname,losses,loss
7721,PROD,SPT,73160,CXT090,IB10,2,0.003%
7721,PROD,SPT,73160,CXT090,IB97,3,0.004%
7721,PROD,SPT,73160,CXT090,FB1506,2,0.003%
7721,PROD,SPT,73160,CXT089,FB1506,3,0.004%
7721,PROD,SPT,73160,CXT088,IB10,2,0.003%
7721,PROD,SPT,73160,CXT088,IB99,2,0.003%
7721,PROD,SPT,73160,CXT088,FB1506,1,0.001%
7721,PROD,SPT,73160,CXT091,GN20,1,0.001%
7721,PROD,SPT,73160,CXT091,IB10,4,0.005%
7721,PROD,SPT,73160,CXT091,FB1506,4,0.005%
7721,PROD,SPT,73160,CXT087,IB8,3,0.004%
7721,PROD,SPT,73160,CXT090,IB8,1,0.001%
7721,PROD,SPT,73160,CXT086,IB8,1,0.001%
7721,PROD,SPT,73160,CXT086,IB10,4,0.005%
7721,PROD,SPT,73160,CXT086,FB1506,4,0.005%
7721,PROD,SPT,73160,CXT088,GN02,1,0.001%
7721,PROD,SPT,73160,CXT098,IB8,2,0.003%
7721,PROD,SPT,73160,CXT098,IB10,3,0.004%
7721,PROD,SPT,73160,CXT098,FB1506,2,0.003%
7721,PROD,SPT,73160,CXT100,IB8,1,0.001%
7721,PROD,SPT,73160,CXT087,GN11,3,0.004%
7721,PROD,SPT,73160,CXT089,IB67,1,0.001%
7721,PROD,SPT,73160,CXT100,FB1506,5,0.007%
